,DATE,Ask Spread,Bid Spread,Recovery Rate,Default Probability,Mid Spread,Benchmark Rate
327,2016-04-25,125.0,110.0,40,,117.5,1.607
328,2016-04-26,125.167,110.167,40,,117.667,1.6605
329,2016-04-27,125.5,110.5,40,,118.0,1.623
330,2016-04-28,125.833,110.833,40,,118.333,1.607
331,2016-04-29,126.75,111.75,40,,119.25,1.595
332,2016-05-03,127.0,112.0,40,,119.5,1.529
333,2016-05-04,128.833,113.833,40,,121.333,1.526
334,2016-05-05,128.3,113.3,40,,120.80000000000001,1.462
335,2016-05-06,129.667,114.667,40,,122.167,1.4185
336,2016-05-09,129.5,114.5,40,,122.0,1.413
337,2016-05-10,129.53,114.53,40,,122.03,1.408
338,2016-05-11,130.917,113.417,40,,122.167,1.39
339,2016-05-12,129.547,114.547,40,,122.047,1.401
340,2016-05-13,131.254,113.754,40,,122.50399999999999,1.375
341,2016-05-16,133.75,116.25,40,,125.0,1.3905
342,2016-05-17,132.75,117.75,40,,125.25,1.368
343,2016-05-18,132.68,117.68,40,,125.18,1.436
344,2016-05-19,133.833,118.833,40,,126.333,1.439
345,2016-05-20,133.475,118.475,40,,125.975,1.449
346,2016-05-23,133.45,118.45,40,,125.94999999999999,1.451
347,2016-05-24,130.5,115.5,40,,123.0,1.471
348,2016-05-25,127.46,112.46,40,,119.96,1.454
349,2016-05-26,125.167,110.167,40,,117.667,1.4135
350,2016-05-27,125.5,110.5,40,,118.0,1.4345
351,2016-05-31,125.5,110.5,40,,118.0,1.429
352,2016-06-01,125.833,110.833,40,,118.333,1.372
353,2016-06-02,126.5,111.5,40,,119.0,1.343
354,2016-06-03,127.833,112.833,40,,120.333,1.276
355,2016-06-06,127.613,112.613,40,,120.113,1.2785
356,2016-06-07,127.5,112.5,40,,120.0,1.266
357,2016-06-08,126.5,111.5,40,,119.0,1.2525
358,2016-06-09,126.85,111.85,40,,119.35,1.242
359,2016-06-10,129.875,114.875,40,,122.375,1.232
360,2016-06-13,138.0,123.0,40,,130.5,1.208
361,2016-06-14,141.2,126.2,40,,133.7,1.144
362,2016-06-15,142.0,127.0,40,,134.5,1.1195
363,2016-06-16,143.675,128.675,40,,136.175,1.1085
364,2016-06-17,142.425,127.425,40,,134.925,1.142
365,2016-06-20,136.175,121.175,40,,128.675,1.237
366,2016-06-21,134.375,119.375,40,,126.875,1.2865
367,2016-06-22,133.8,118.8,40,,126.30000000000001,1.311
368,2016-06-23,129.167,114.167,40,,121.667,1.373
369,2016-06-24,160.833,145.833,40,,153.333,1.085
370,2016-06-27,166.667,146.667,40,,156.667,0.933
371,2016-06-28,165.55,140.55,40,,153.05,0.9585
372,2016-06-29,162.5,137.5,40,,150.0,0.947
373,2016-06-30,155.25,135.25,40,,145.25,0.868
374,2016-07-01,147.333,127.333,40,,137.333,0.8615
375,2016-07-04,147.66,127.66,40,,137.66,0.8365
376,2016-07-05,166.833,146.833,40,,156.833,0.769
377,2016-07-06,167.48,147.48,40,,157.48,0.7645
378,2016-07-07,179.352,154.352,40,,166.852,0.7775
379,2016-07-08,196.25,171.25,40,,183.75,0.733
380,2016-07-11,189.939,169.939,40,,179.939,0.757
381,2016-07-12,187.5,162.5,40,,175.0,0.8255
